route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
12,2,t21E-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t258-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t264-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t276-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t282-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t2BC-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t2C8-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t2DA-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t2E6-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t320-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t32C-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t33E-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t34A-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t384-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t390-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t3A2-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t3AE-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t3E8-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t3F4-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t406-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t412-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t44C-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t458-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t46A-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t476-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t4B0-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t4BC-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t4CE-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t4DA-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t514-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t520-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t532-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t53E-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t578-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t584-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t596-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t5A2-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t5DC-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t5E8-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t5FA-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t606-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t640-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t64C-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t65E-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t66A-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t6A4-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t6B0-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t6C2-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t6CE-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t708-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t714-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t726-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t732-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t76C-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t778-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t78A-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t796-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t7D0-b4B1-sl2,"To Labor and Industries",0,1201,6687_shp,1,1
12,2,t7DC-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,2,t7EE-b4B3-sl2,"To Labor and Industries",0,1203,6687_shp,1,1
12,2,t7FA-b4B1-sl2,"To Olympia Transit Center",1,1201,6667_shp,1,1
12,2,t834-b4B2-sl2,"To Labor and Industries",0,1202,6687_shp,1,1
12,2,t840-b4B3-sl2,"To Olympia Transit Center",1,1203,6667_shp,1,1
12,2,t85E-b4B2-sl2,"To Olympia Transit Center",1,1202,6667_shp,1,1
12,3,t2DA-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t2E6-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t320-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t32C-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t33E-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t34A-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t384-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t390-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t3A2-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t3AE-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t3E8-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t3F4-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t406-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t412-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t44C-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t458-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t46A-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t476-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t4B0-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t4BC-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t4CE-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t4DA-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t514-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t520-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t532-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t53E-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t578-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t584-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t596-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
60,2,t57F-b1775-sl2,"To Olympia Transit Center",1,6005,6617_shp,1,1
60,2,t596-b1773-sl2,"To Panorama",0,6003,6630_shp,1,1
60,2,t59D-b1772-sl2,"To Olympia Transit Center",1,6002,6617_shp,1,1
60,2,t5DC-b1776-sl2,"To Panorama",0,6006,6630_shp,1,1
60,2,t5E3-b1773-sl2,"To Olympia Transit Center",1,6003,6617_shp,1,1
60,2,t5FA-b1774-sl2,"To Panorama",0,6004,6630_shp,1,1
60,2,t601-b1776-sl2,"To Olympia Transit Center",1,6006,6617_shp,1,1
60,2,t640-b1771-sl2,"To Panorama",0,6001,6630_shp,1,1
60,2,t647-b1774-sl2,"To Olympia Transit Center",1,6004,6617_shp,1,1
60,2,t65E-b1775-sl2,"To Panorama",0,6005,6630_shp,1,1
60,2,t665-b1771-sl2,"To Olympia Transit Center",1,6001,6617_shp,1,1
60,2,t6A4-b1772-sl2,"To Panorama",0,6002,6630_shp,1,1
60,2,t6AB-b1775-sl2,"To Olympia Transit Center",1,6005,6617_shp,1,1
60,2,t6C2-b1773-sl2,"To Panorama",0,6003,6630_shp,1,1
60,2,t6C9-b1772-sl2,"To Olympia Transit Center",1,6002,6617_shp,1,1
60,2,t70F-b1773-sl2,"To Olympia Transit Center",1,6003,6617_shp,1,1
60,2,t726-b1774-sl2,"To Panorama",0,6004,6630_shp,1,1
60,2,t773-b1774-sl2,"To Olympia Transit Center",1,6004,6617_shp,1,1
60,3,t2BD-b1771-sl3,"To Panorama",0,6001,6387_shp,1,1
60,3,t2C3-b1771-sl3,"To Olympia Transit Center",1,6001,6637_shp,1,1
60,3,t2DA-b1773-sl3,"To Panorama",0,6003,6334_shp,1,1
60,3,t327-b1773-sl3,"To Olympia Transit Center",1,6003,6637_shp,1,1
60,3,t33E-b1772-sl3,"To Panorama",0,6002,6334_shp,1,1
60,3,t38B-b1772-sl3,"To Olympia Transit Center",1,6002,6637_shp,1,1
60,3,t3A2-b1771-sl3,"To Panorama",0,6001,6334_shp,1,1
60,3,t3EF-b1771-sl3,"To Olympia Transit Center",1,6001,6637_shp,1,1
60,3,t406-b1773-sl3,"To Panorama",0,6003,6334_shp,1,1
60,3,t453-b1773-sl3,"To Olympia Transit Center",1,6003,6637_shp,1,1
60,3,t46A-b1772-sl3,"To Panorama",0,6002,6334_shp,1,1
60,3,t4B7-b1772-sl3,"To Olympia Transit Center",1,6002,6637_shp,1,1
60,3,t4CE-b1771-sl3,"To Panorama",0,6001,6334_shp,1,1
60,3,t51B-b1771-sl3,"To Olympia Transit Center",1,6001,6637_shp,1,1
60,3,t532-b1773-sl3,"To Panorama",0,6003,6334_shp,1,1
60,3,t57F-b1773-sl3,"To Olympia Transit Center",1,6003,6637_shp,1,1
60,3,t596-b1772-sl3,"To Panorama",0,6002,6334_shp,1,1
60,3,t5E3-b1772-sl3,"To Olympia Transit Center",1,6002,6637_shp,1,1
60,3,t5FA-b1771-sl3,"To Panorama",0,6001,6334_shp,1,1
60,3,t647-b1771-sl3,"To Olympia Transit Center",1,6001,6637_shp,1,1
60,3,t65E-b1773-sl3,"To Panorama",0,6003,6334_shp,1,1
60,3,t6AB-b1773-sl3,"To Olympia Transit Center",1,6003,6637_shp,1,1
60,3,t6C2-b1772-sl3,"To Panorama",0,6002,6334_shp,1,1
60,3,t70F-b1772-sl3,"To Olympia Transit Center",1,6002,6637_shp,1,1
60,3,t726-b1771-sl3,"To Panorama",0,6001,6334_shp,1,1
60,3,t773-b1771-sl3,"To Olympia Transit Center",1,6001,6637_shp,1,1
64,2,t267-b1198-sl2,"To Amtrak Station",0,4504,6689_shp,1,1
64,2,t26A-b1196-sl2,"To Olympia Transit Center",1,4502,5922_shp,1,1
64,2,t285-b1195-sl2,"To Amtrak Station",0,4501,6689_shp,1,1
64,2,t288-b1199-sl2,"To Olympia Transit Center",1,4505,5922_shp,1,1
64,2,t2CB-b1197-sl2,"To Amtrak Station",0,4503,6689_shp,1,1
64,2,t2CE-b1198-sl2,"To Olympia Transit Center",1,4504,5922_shp,1,1
64,2,t2E9-b119A-sl2,"To Amtrak Station",0,4506,6689_shp,1,1
64,2,t2EC-b1195-sl2,"To Olympia Transit Center",1,4501,5922_shp,1,1
64,2,t32F-b1196-sl2,"To Amtrak Station",0,4502,6689_shp,1,1
64,2,t332-b1197-sl2,"To Olympia Transit Center",1,4503,5922_shp,1,1
64,2,t34D-b1199-sl2,"To Amtrak Station",0,4505,6689_shp,1,1
64,2,t350-b119A-sl2,"To Olympia Transit Center",1,4506,5922_shp,1,1
64,2,t393-b1198-sl2,"To Amtrak Station",0,4504,6689_shp,1,1
64,2,t396-b1196-sl2,"To Olympia Transit Center",1,4502,5922_shp,1,1
64,2,t3B1-b1195-sl2,"To Amtrak Station",0,4501,6689_shp,1,1
64,2,t3B4-b1199-sl2,"To Olympia Transit Center",1,4505,5922_shp,1,1
64,2,t3F7-b1197-sl2,"To Amtrak Station",0,4503,6689_shp,1,1
64,2,t3FA-b1198-sl2,"To Olympia Transit Center",1,4504,5922_shp,1,1
64,2,t415-b119A-sl2,"To Amtrak Station",0,4506,6689_shp,1,1
64,2,t418-b1195-sl2,"To Olympia Transit Center",1,4501,5922_shp,1,1
64,2,t45B-b1196-sl2,"To Amtrak Station",0,4502,6689_shp,1,1
64,2,t45E-b1197-sl2,"To Olympia Transit Center",1,4503,5922_shp,1,1
64,2,t479-b1199-sl2,"To Amtrak Station",0,4505,6689_shp,1,1
64,2,t47C-b119A-sl2,"To Olympia Transit Center",1,4506,5922_shp,1,1
64,2,t4BF-b1198-sl2,"To Amtrak Station",0,4504,6689_shp,1,1
64,2,t4C2-b1196-sl2,"To Olympia Transit Center",1,4502,5922_shp,1,1
64,2,t4DD-b1195-sl2,"To Amtrak Station",0,4501,6689_shp,1,1
64,2,t4E0-b1199-sl2,"To Olympia Transit Center",1,4505,5922_shp,1,1
64,2,t523-b1197-sl2,"To Amtrak Station",0,4503,6689_shp,1,1
64,2,t526-b1198-sl2,"To Olympia Transit Center",1,4504,5922_shp,1,1
64,2,t541-b119A-sl2,"To Amtrak Station",0,4506,6689_shp,1,1
64,2,t544-b1195-sl2,"To Olympia Transit Center",1,4501,5922_shp,1,1
64,2,t587-b1196-sl2,"To Amtrak Station",0,4502,6689_shp,1,1
64,2,t58A-b1197-sl2,"To Olympia Transit Center",1,4503,5922_shp,1,1
64,2,t5A5-b1199-sl2,"To Amtrak Station",0,4505,6689_shp,1,1
64,2,t5A8-b119A-sl2,"To Olympia Transit Center",1,4506,5922_shp,1,1
64,2,t5EB-b1198-sl2,"To Amtrak Station",0,4504,6689_shp,1,1
64,2,t5EE-b1196-sl2,"To Olympia Transit Center",1,4502,5922_shp,1,1
64,2,t609-b1195-sl2,"To Amtrak Station",0,4501,6689_shp,1,1
64,2,t60C-b1199-sl2,"To Olympia Transit Center",1,4505,5922_shp,1,1
64,2,t64F-b1197-sl2,"To Amtrak Station",0,4503,6689_shp,1,1
64,2,t652-b1198-sl2,"To Olympia Transit Center",1,4504,5922_shp,1,1
64,2,t66D-b119A-sl2,"To Amtrak Station",0,4506,6689_shp,1,1
64,2,t670-b1195-sl2,"To Olympia Transit Center",1,4501,5922_shp,1,1
64,2,t6B3-b1196-sl2,"To Amtrak Station",0,4502,6689_shp,1,1
64,2,t6B6-b1197-sl2,"To Olympia Transit Center",1,4503,5922_shp,1,1
64,2,t6D1-b1199-sl2,"To Amtrak Station",0,4505,6689_shp,1,1
64,2,t6D4-b119A-sl2,"To Olympia Transit Center",1,4506,5922_shp,1,1
64,2,t717-b1198-sl2,"To Amtrak Station",0,4504,6689_shp,1,1
64,2,t71A-b1196-sl2,"To Olympia Transit Center",1,4502,5922_shp,1,1
64,2,t735-b1195-sl2,"To Amtrak Station",0,4501,6689_shp,1,1
64,2,t738-b1199-sl2,"To Olympia Transit Center",1,4505,5922_shp,1,1
64,2,t77B-b1197-sl2,"To Amtrak Station",0,4503,6689_shp,1,1
64,2,t77E-b1198-sl2,"To Olympia Transit Center",1,4504,5922_shp,1,1
64,2,t79C-b1195-sl2,"To Olympia Transit Center",1,4501,5922_shp,1,1
64,2,t7E2-b1197-sl2,"To Olympia Transit Center",1,4503,5922_shp,1,1
64,3,t2CE-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t2EC-b1195-sl3,"To Olympia Transit Center",1,4501,5960_shp,1,1
64,3,t32F-b1901-sl3,"To Amtrak Station",0,6401,6699_shp,1,1
64,3,t332-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
64,3,t34D-b1196-sl3,"To Amtrak Station",0,4502,6699_shp,1,1
64,3,t350-b1197-sl3,"To Olympia Transit Center",1,4503,5960_shp,1,1
64,3,t393-b1902-sl3,"To Amtrak Station",0,6402,6699_shp,1,1
64,3,t396-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t3B1-b1195-sl3,"To Amtrak Station",0,4501,6699_shp,1,1
64,3,t3B4-b1196-sl3,"To Olympia Transit Center",1,4502,5960_shp,1,1
64,3,t3F7-b1901-sl3,"To Amtrak Station",0,6401,6699_shp,1,1
64,3,t3FA-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
64,3,t415-b1197-sl3,"To Amtrak Station",0,4503,6699_shp,1,1
64,3,t418-b1195-sl3,"To Olympia Transit Center",1,4501,5960_shp,1,1
64,3,t45B-b1902-sl3,"To Amtrak Station",0,6402,6699_shp,1,1
64,3,t45E-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t479-b1196-sl3,"To Amtrak Station",0,4502,6699_shp,1,1
64,3,t47C-b1197-sl3,"To Olympia Transit Center",1,4503,5960_shp,1,1
64,3,t4BF-b1901-sl3,"To Amtrak Station",0,6401,6699_shp,1,1
64,3,t4C2-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
64,3,t4DD-b1195-sl3,"To Amtrak Station",0,4501,6699_shp,1,1
64,3,t4E0-b1196-sl3,"To Olympia Transit Center",1,4502,5960_shp,1,1
64,3,t523-b1902-sl3,"To Amtrak Station",0,6402,6699_shp,1,1
64,3,t526-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t541-b1197-sl3,"To Amtrak Station",0,4503,6699_shp,1,1
64,3,t544-b1195-sl3,"To Olympia Transit Center",1,4501,5960_shp,1,1
64,3,t587-b1901-sl3,"To Amtrak Station",0,6401,6699_shp,1,1
64,3,t58A-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
64,3,t5A5-b1196-sl3,"To Amtrak Station",0,4502,6699_shp,1,1
64,3,t5A8-b1197-sl3,"To Olympia Transit Center",1,4503,5960_shp,1,1
64,3,t5EB-b1902-sl3,"To Amtrak Station",0,6402,6699_shp,1,1
64,3,t5EE-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t609-b1195-sl3,"To Amtrak Station",0,4501,6699_shp,1,1
64,3,t60C-b1196-sl3,"To Olympia Transit Center",1,4502,5960_shp,1,1
64,3,t64F-b1901-sl3,"To Amtrak Station",0,6401,6699_shp,1,1
64,3,t652-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
64,3,t66D-b1197-sl3,"To Amtrak Station",0,4503,6699_shp,1,1
64,3,t670-b1195-sl3,"To Olympia Transit Center",1,4501,5960_shp,1,1
64,3,t6B3-b1902-sl3,"To Amtrak Station",0,6402,6699_shp,1,1
64,3,t6B6-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t6D1-b1196-sl3,"To Amtrak Station",0,4502,6699_shp,1,1
64,3,t6D4-b1197-sl3,"To Olympia Transit Center",1,4503,5960_shp,1,1
64,3,t717-b1901-sl3,"To Amtrak Station",0,6401,6699_shp,1,1
64,3,t71A-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
64,3,t735-b1195-sl3,"To Amtrak Station",0,4501,6699_shp,1,1
64,3,t738-b1196-sl3,"To Olympia Transit Center",1,4502,5960_shp,1,1
64,3,t77B-b1902-sl3,"To Amtrak Station",0,6402,6699_shp,1,1
64,3,t77E-b1901-sl3,"To Olympia Transit Center",1,6401,5960_shp,1,1
64,3,t79C-b1195-sl3,"To Olympia Transit Center",1,4501,5960_shp,1,1
64,3,t7E2-b1902-sl3,"To Olympia Transit Center",1,6402,5960_shp,1,1
65,2,t258-b1A93-sl2,"To 41st Avenue",0,6803,6680_shp,1,1
65,2,t26E-b1A93-sl2,"To Lacey Transit Center",1,6803,6688_shp,1,1
65,2,t276-b1A92-sl2,"To 41st Avenue",0,6802,6680_shp,1,1
65,2,t28C-b1A92-sl2,"To Lacey Transit Center",1,6802,6688_shp,1,1
65,2,t2BC-b1A96-sl2,"To 41st Avenue",0,6806,6680_shp,1,1
65,2,t2D2-b1A96-sl2,"To Lacey Transit Center",1,6806,6688_shp,1,1
65,2,t2DA-b1A95-sl2,"To 41st Avenue",0,6805,6680_shp,1,1
65,2,t2F0-b1A95-sl2,"To Lacey Transit Center",1,6805,6688_shp,1,1
65,2,t320-b1A91-sl2,"To 41st Avenue",0,6801,6680_shp,1,1
65,2,t336-b1A91-sl2,"To Lacey Transit Center",1,6801,6688_shp,1,1
65,2,t33E-b1A94-sl2,"To 41st Avenue",0,6804,6680_shp,1,1
65,2,t354-b1A94-sl2,"To Lacey Transit Center",1,6804,6688_shp,1,1
65,2,t384-b1A97-sl2,"To 41st Avenue",0,6807,6680_shp,1,1
65,2,t39A-b1A97-sl2,"To Lacey Transit Center",1,6807,6688_shp,1,1
65,2,t3A2-b1A93-sl2,"To 41st Avenue",0,6803,6680_shp,1,1
65,2,t3B8-b1A93-sl2,"To Lacey Transit Center",1,6803,6688_shp,1,1
65,2,t3E8-b1A92-sl2,"To 41st Avenue",0,6802,6680_shp,1,1
65,2,t3FE-b1A92-sl2,"To Lacey Transit Center",1,6802,6688_shp,1,1
65,2,t406-b1A96-sl2,"To 41st Avenue",0,6806,6680_shp,1,1
65,2,t41C-b1A96-sl2,"To Lacey Transit Center",1,6806,6688_shp,1,1
65,2,t44C-b1A95-sl2,"To 41st Avenue",0,6805,6680_shp,1,1
65,2,t462-b1A95-sl2,"To Lacey Transit Center",1,6805,6688_shp,1,1
65,2,t46A-b1A91-sl2,"To 41st Avenue",0,6801,6680_shp,1,1
65,2,t480-b1A91-sl2,"To Lacey Transit Center",1,6801,6688_shp,1,1
65,2,t4B0-b1A94-sl2,"To 41st Avenue",0,6804,6680_shp,1,1
65,2,t4C6-b1A94-sl2,"To Lacey Transit Center",1,6804,6688_shp,1,1
65,2,t4CE-b1A97-sl2,"To 41st Avenue",0,6807,6680_shp,1,1
65,2,t4E4-b1A97-sl2,"To Lacey Transit Center",1,6807,6688_shp,1,1
65,2,t514-b1A93-sl2,"To 41st Avenue",0,6803,6680_shp,1,1
65,2,t52A-b1A93-sl2,"To Lacey Transit Center",1,6803,6688_shp,1,1
65,2,t532-b1A92-sl2,"To 41st Avenue",0,6802,6680_shp,1,1
65,2,t548-b1A92-sl2,"To Lacey Transit Center",1,6802,6688_shp,1,1
65,2,t578-b1A96-sl2,"To 41st Avenue",0,6806,6680_shp,1,1
65,2,t58E-b1A96-sl2,"To Lacey Transit Center",1,6806,6688_shp,1,1
65,2,t596-b1A95-sl2,"To 41st Avenue",0,6805,6680_shp,1,1
65,2,t5AC-b1A95-sl2,"To Lacey Transit Center",1,6805,6688_shp,1,1
65,2,t5DC-b1A91-sl2,"To 41st Avenue",0,6801,6680_shp,1,1
65,2,t5F2-b1A91-sl2,"To Lacey Transit Center",1,6801,6688_shp,1,1
65,2,t5FA-b1A94-sl2,"To 41st Avenue",0,6804,6680_shp,1,1
65,2,t610-b1A94-sl2,"To Lacey Transit Center",1,6804,6688_shp,1,1
65,2,t640-b1A97-sl2,"To 41st Avenue",0,6807,6680_shp,1,1
65,2,t656-b1A97-sl2,"To Lacey Transit Center",1,6807,6688_shp,1,1
65,2,t65E-b1A93-sl2,"To 41st Avenue",0,6803,6680_shp,1,1
65,2,t674-b1A93-sl2,"To Lacey Transit Center",1,6803,6688_shp,1,1
65,2,t6A4-b1A92-sl2,"To 41st Avenue",0,6802,6680_shp,1,1
65,2,t6BA-b1A92-sl2,"To Lacey Transit Center",1,6802,6688_shp,1,1
65,2,t6C2-b1A96-sl2,"To 41st Avenue",0,6806,6680_shp,1,1
65,2,t6D8-b1A96-sl2,"To Lacey Transit Center",1,6806,6688_shp,1,1
65,2,t708-b1A95-sl2,"To 41st Avenue",0,6805,6680_shp,1,1
65,2,t71E-b1A95-sl2,"To Lacey Transit Center",1,6805,6688_shp,1,1
65,2,t726-b1A91-sl2,"To 41st Avenue",0,6801,6680_shp,1,1
65,2,t73C-b1A91-sl2,"To Lacey Transit Center",1,6801,6688_shp,1,1
65,2,t76C-b1A94-sl2,"To 41st Avenue",0,6804,6680_shp,1,1
65,2,t782-b1A94-sl2,"To Lacey Transit Center",1,6804,6688_shp,1,1
65,2,t78A-b1A97-sl2,"To 41st Avenue",0,6807,6680_shp,1,1
65,2,t7A0-b1A97-sl2,"To Lacey Transit Center",1,6807,6688_shp,1,1
65,2,t7D0-b1A93-sl2,"To 41st Avenue",0,6803,6680_shp,1,1
65,2,t7E6-b1A93-sl2,"To Lacey Transit Center",1,6803,6688_shp,1,1
65,2,t7EE-b1A92-sl2,"To 41st Avenue",0,6802,6680_shp,1,1
65,2,t804-b1A92-sl2,"To Lacey Transit Center",1,6802,6688_shp,1,1
65,2,t834-b1A96-sl2,"To 41st Avenue",0,6806,6680_shp,1,1
65,2,t84A-b1A96-sl2,"To Lacey Transit Center",1,6806,6688_shp,1,1
65,3,t2DA-b1A93-sl3,"To 41st Avenue",0,6803,6686_shp,1,1
65,3,t2F0-b1A93-sl3,"To Lacey Transit Center",1,6803,6676_shp,1,1
65,3,t320-b1A96-sl3,"To 41st Avenue",0,6806,6686_shp,1,1
65,3,t336-b1A96-sl3,"To Lacey Transit Center",1,6806,6676_shp,1,1
65,3,t33E-b1A92-sl3,"To 41st Avenue",0,6802,6686_shp,1,1
65,3,t354-b1A92-sl3,"To Lacey Transit Center",1,6802,6676_shp,1,1
65,3,t384-b1A95-sl3,"To 41st Avenue",0,6805,6686_shp,1,1
65,3,t39A-b1A95-sl3,"To Lacey Transit Center",1,6805,6676_shp,1,1
65,3,t3A2-b1A91-sl3,"To 41st Avenue",0,6801,6686_shp,1,1
65,3,t3B8-b1A91-sl3,"To Lacey Transit Center",1,6801,6676_shp,1,1
65,3,t3E8-b1A94-sl3,"To 41st Avenue",0,6804,6686_shp,1,1
65,3,t3FE-b1A94-sl3,"To Lacey Transit Center",1,6804,6676_shp,1,1
65,3,t406-b1A97-sl3,"To 41st Avenue",0,6807,6686_shp,1,1
65,3,t41C-b1A97-sl3,"To Lacey Transit Center",1,6807,6676_shp,1,1
65,3,t44C-b1A93-sl3,"To 41st Avenue",0,6803,6686_shp,1,1
65,3,t462-b1A93-sl3,"To Lacey Transit Center",1,6803,6676_shp,1,1
65,3,t46A-b1A96-sl3,"To 41st Avenue",0,6806,6686_shp,1,1
65,3,t480-b1A96-sl3,"To Lacey Transit Center",1,6806,6676_shp,1,1
65,3,t4B0-b1A92-sl3,"To 41st Avenue",0,6802,6686_shp,1,1
65,3,t4C6-b1A92-sl3,"To Lacey Transit Center",1,6802,6676_shp,1,1
65,3,t4CE-b1A95-sl3,"To 41st Avenue",0,6805,6686_shp,1,1
65,3,t4E4-b1A95-sl3,"To Lacey Transit Center",1,6805,6676_shp,1,1
65,3,t514-b1A91-sl3,"To 41st Avenue",0,6801,6686_shp,1,1
65,3,t52A-b1A91-sl3,"To Lacey Transit Center",1,6801,6676_shp,1,1
